,Gatsibo,Muhanga,Gicumbi,Kicukiro,Rulindo,Nyaruguru,Rwamagana,Kamonyi,Gasabo,Ngororero,Rubavu,Nyamagabe,Burera,Nyabihu,Gakenke,Nyamasheke,Kirehe,Nyagatare,Bugesera,Karongi,Huye,Musanze,Rusizi,Ngoma,Nyarugenge,Gisagara,Kayonza,Ruhango,Nyanza,Rutsiro
2022-11-02 00:00:00+00:00,5.5,1.6,2.3999999,2.1,1.3000001,4.1,1.1,1.0,2.9,1.3000001,0.8000001,2.7,1.4000001,0.5,1.4000001,2.9999998,2.4,1.6,2.1,5.5,1.3000001,2.3,11.500001,1.5,0.7,3.2999997,1.4000001,2.0,3.1,1.0
2022-11-03 00:00:00+00:00,9.1,3.1000001,9.799999,5.4,12.1,1.7,5.8,2.9,3.7,1.3000001,6.1,1.9000002,8.1,4.3999996,11.400001,9.699999,2.1,2.3999999,4.3,4.1,1.6,2.3,10.4,3.5,1.8000001,3.3000002,9.5,1.0,1.2,2.6
2022-11-04 00:00:00+00:00,2.5,2.3,4.7,1.5,6.2,4.2000003,0.70000005,0.4,2.5,1.4000001,13.399999,0.8000001,3.0,1.5,10.5,5.5,10.500001,1.2,1.6,5.899999,0.1,2.4,3.3,2.6999998,0.70000005,2.4,0.8,1.2,0.5,1.3000001
2022-11-05 00:00:00+00:00,12.200001,2.4,6.5000005,0.2,4.3,1.9,2.5,1.8,1.9,1.1,2.8999999,3.1000001,6.1,3.5,5.5,6.3,2.2,10.799999,1.1,2.2,6.5,2.7,5.2,3.4,0.9,7.3999996,1.3000001,1.2,3.1000001,1.3000002
2022-11-06 00:00:00+00:00,7.2999997,1.8000001,8.4,4.7,7.9999995,1.1,4.0,2.0,1.6,4.7,39.1,1.4000001,8.499999,1.1,5.5999994,3.3999996,7.3,13.1,0.5,2.8000002,0.1,1.7,5.2,13.900001,2.0,0.2,6.6,0.3,0.0,4.8
2022-11-07 00:00:00+00:00,0.2,0.6,0.4,0.2,0.2,1.7,0.2,0.1,0.2,1.0,25.5,6.2,0.6,1.7,0.8,10.3,2.0,0.0,1.1,3.3999999,2.8999999,0.4,8.400002,5.1000004,0.4,1.2,1.9000001,1.2000002,0.5,2.6
2022-11-08 00:00:00+00:00,2.6000001,2.4,3.8000002,1.3000001,4.3,3.8,1.6,1.5000001,3.6,3.6000001,36.8,7.6000004,1.3000001,1.6,1.5000001,4.7000003,4.3,0.5,0.6,5.1,9.5,3.0,11.4,7.1,1.9000001,4.2,0.5,3.6,4.6,2.1000001
2022-11-09 00:00:00+00:00,6.2,16.800001,2.3,1.2,1.8000001,2.3999999,7.1,6.1,0.70000005,2.3,11.699999,1.4000001,4.1,1.9000001,3.6999998,5.6999993,0.7,10.8,0.2,1.2,2.2999997,1.6,5.0999994,3.2,2.8999999,1.0,1.1,2.1000001,4.8999996,2.0000002
2022-11-10 00:00:00+00:00,2.0,1.1,4.3,0.4,3.6999998,0.2,0.5,1.5,1.5,0.6,12.800002,0.90000004,5.7000003,7.4,3.8,3.8,1.6,2.4,2.8,0.3,0.2,5.7000003,0.6,1.0,2.0,1.9,3.1000001,0.3,0.6,2.9999998
2022-11-11 00:00:00+00:00,0.8,0.90000004,0.70000005,0.0,0.5,0.4,0.5,0.90000004,0.2,0.90000004,5.1999993,0.6,1.2,2.0,0.9000001,5.6,0.90000004,0.1,0.1,1.4000001,0.6,0.5,1.4,0.70000005,0.4,1.5,0.2,1.0,0.90000004,1.7
2022-11-12 00:00:00+00:00,8.000001,12.1,12.2,8.1,15.099999,15.000001,3.7999997,9.6,12.300001,18.1,40.100002,12.700001,7.3999996,15.900001,26.5,8.2,12.400001,11.1,8.799999,19.000002,4.2,8.4,17.900002,14.900001,13.5,8.800001,13.3,4.9,4.7999997,28.2
2022-11-13 00:00:00+00:00,2.3,13.7,2.2999997,8.900001,2.7999997,1.6000001,0.9,15.5,5.6000004,4.8999996,5.9000006,1.8000001,2.6999998,3.9999998,6.3,7.9000006,4.1,6.3,5.7,13.700002,2.0,2.5,6.7,3.0,17.3,4.4,0.70000005,4.2,5.4999995,6.8000007
2022-11-14 00:00:00+00:00,2.1,1.6,3.5,1.7000002,2.1,0.2,1.2,2.8,1.0,1.2,17.800001,0.6,3.3,5.5999994,2.0,0.6,0.90000004,1.3000001,2.1,1.3000002,2.3000002,7.6000004,9.3,0.8,5.2,5.2999997,0.7,7.6,4.0,10.5
2022-11-15 00:00:00+00:00,10.5,14.400001,6.1,0.5,15.6,1.1,2.8,4.2999997,7.2,9.500001,23.500002,9.600001,8.4,20.099998,13.799999,11.800001,3.8,7.0,1.9000001,12.400001,3.5,14.5,6.9999995,2.8000002,2.4,3.1,1.5000001,5.9,1.2,18.0
2022-11-16 00:00:00+00:00,0.6,0.4,2.7,1.9,0.5,2.5,1.3,0.7,2.2,3.8,22.799997,7.4,2.6,11.200001,1.2,14.499999,8.4,1.9,1.4000001,5.5999994,1.0000001,2.3,18.199999,2.5,1.6999999,0.8000001,2.8,2.9,4.3999996,6.8999996
2022-11-17 00:00:00+00:00,11.999999,15.099999,10.400001,21.6,9.1,12.200002,21.300003,16.5,10.400002,13.099998,28.7,12.300001,11.0,10.599998,15.100001,6.4999995,14.3,17.2,12.300001,20.699999,15.5,9.3,9.1,10.4,16.400002,10.300001,9.6,12.200002,9.800001,15.0
2022-11-18 00:00:00+00:00,12.099998,14.6,6.2,4.8999996,8.900001,15.7,4.5,11.899999,5.0,7.3,21.499998,9.700001,10.200001,11.900002,12.000001,18.1,12.900001,23.4,5.2999997,5.6999993,9.000001,7.299999,12.9,27.199999,12.000001,7.1,4.7999997,6.1000004,3.3999999,8.400002
2022-11-19 00:00:00+00:00,0.3,1.6,0.9,0.0,0.5,0.1,0.0,1.3,0.70000005,0.8000001,42.499996,1.3000001,1.5,1.6,0.4,19.400002,0.1,6.9999995,0.70000005,1.0,1.6000001,0.70000005,1.0000001,0.0,0.7,0.6,0.1,3.3999996,2.3999999,2.8
2022-11-20 00:00:00+00:00,1.8,14.599999,9.3,2.4,8.9,7.3999996,0.70000005,13.2,5.7,7.2,8.5,9.700001,18.600002,3.2000003,14.900002,4.299999,2.8000002,4.3,1.7,10.8,3.7999995,3.6,19.300001,0.2,11.1,3.1,5.7999997,13.199999,5.4999995,18.299997
2022-11-21 00:00:00+00:00,6.4,11.500001,11.900001,8.700001,12.900001,4.4,1.0,6.4999995,14.100002,7.4000006,27.599998,4.1000004,4.7999997,5.5999994,10.1,7.6000004,2.8999999,17.000002,1.5,5.7000003,12.299999,0.70000005,17.9,2.1000001,8.0,2.9,1.4000001,10.8,8.599999,13.199999
2022-11-22 00:00:00+00:00,15.000003,15.100002,8.200001,15.400002,10.800001,28.3,5.9,15.9,13.900002,11.099999,35.2,13.400001,15.000001,17.600002,15.799999,15.8,12.8,20.500002,13.999999,29.5,25.900003,6.7999997,29.7,27.0,11.500001,11.400001,2.9999998,14.1,16.8,26.599998
2022-11-23 00:00:00+00:00,0.2,4.7999997,1.1,0.0,1.6000001,2.1,1.5,0.5,0.3,1.4000001,16.800001,2.9999998,2.9,1.4000001,1.2,1.7000002,0.7,0.0,0.5,1.8000002,6.8,0.5,9.700001,1.7,0.1,5.2000003,0.4,4.2999997,4.8999996,1.7000002
2022-11-24 00:00:00+00:00,0.70000005,1.5,1.8000001,0.8,2.0,1.9000001,0.5,4.5,1.5,2.3999999,1.9,3.6,3.6,7.1,1.9000001,8.099999,0.8000001,1.9000001,0.4,2.6,1.6,7.6,6.2,1.1,3.3999999,0.9,0.4,1.5000002,1.4000001,1.6
2022-11-25 00:00:00+00:00,5.7999997,13.6,8.200001,7.6,6.4,3.8999999,2.1,7.0999994,6.5999994,6.8,2.1,7.0000005,3.9999998,3.1,9.5,8.8,9.999999,11.8,9.099999,5.0,1.3000001,8.099999,7.399999,6.5,9.1,6.6999993,14.300001,11.4,5.5,1.7000002
2022-11-26 00:00:00+00:00,16.3,1.6000001,5.7999997,2.1999998,7.2000003,5.6,2.5,3.4999998,2.5,1.5000001,1.8000001,8.9,3.3999999,10.400002,6.799999,7.4,4.2,5.5,9.2,9.500001,7.7,12.8,2.8,0.90000004,4.1,3.6999998,1.8000001,4.3999996,3.3999999,2.8
2022-11-27 00:00:00+00:00,0.8,0.70000005,0.2,0.5,0.1,0.5,0.3,0.7,0.3,0.2,0.6,0.1,0.4,0.3,0.2,0.5,0.2,0.8,0.3,0.5,0.3,0.2,1.9000001,0.2,0.4,0.9,0.1,0.3,0.6,0.2
2022-11-28 00:00:00+00:00,0.4,0.6,0.1,0.4,0.5,0.70000005,0.2,0.4,0.2,1.0,0.70000005,0.0,1.0,1.1,0.1,1.0,0.1,0.0,0.0,0.0,0.1,1.9,2.5999997,0.0,0.2,0.5,0.2,0.2,0.1,0.3
2022-11-29 00:00:00+00:00,5.7,3.7,1.9000001,0.5,2.8,3.3000002,3.8,7.8,0.90000004,4.7,10.200001,7.4000006,6.2999997,1.9000001,10.7,5.5,1.4000001,3.6000001,0.2,2.6000001,5.3,6.5,14.700002,0.4,5.3,3.4,3.4,2.0,5.1,2.3000002
2022-11-30 00:00:00+00:00,0.90000004,12.099999,2.3,5.7,4.0,2.6,2.5,3.3999999,3.1,3.9000003,6.6,2.7,3.3000002,2.8999999,2.4,3.3999999,2.3,10.1,14.8,4.0,2.8,4.8,1.9000001,11.3,4.0,6.7999997,0.3,6.5,2.8999999,3.1
2022-12-01 00:00:00+00:00,3.1,17.4,6.3999996,7.4999995,2.0,8.900002,12.5,18.900002,14.799999,3.8999999,25.7,12.000001,10.500001,4.2999997,13.5,11.2,1.6999999,7.7,9.5,9.6,10.999999,2.4999998,14.900001,5.4999995,15.900001,5.5,0.70000005,19.2,19.800001,10.100002
2022-12-02 00:00:00+00:00,0.6,1.1,0.5,0.9,0.5,1.7,0.90000004,1.0,0.7,0.3,14.699999,1.6999999,0.4,0.1,0.6,1.2,0.1,0.4,0.9000001,0.90000004,1.8000001,0.2,3.1,0.3,0.9000001,1.1,1.0,0.7,1.3,0.4
2022-12-03 00:00:00+00:00,0.5,0.6,0.5,0.90000004,1.4000001,1.0,0.2,0.4,0.4,0.5,0.4,0.6,0.5,0.4,0.70000005,1.0,0.5,0.4,0.4,0.6,0.3,0.6,6.6,0.9,0.5,2.3,0.1,0.6,0.2,0.8
2022-12-04 00:00:00+00:00,0.5,2.0,1.0,0.3,1.5000001,4.3999996,1.0,1.2,1.7,0.6,0.8,2.6000001,1.5000001,1.8000001,4.9,8.900001,0.4,0.0,0.5,1.5000001,1.0000001,0.90000004,3.9999998,0.6,0.9000001,0.4,0.0,0.8,0.8,0.4
2022-12-05 00:00:00+00:00,0.2,4.7999997,1.6000001,0.90000004,6.2999997,7.3999996,1.1,12.3,4.5,9.900001,9.1,16.1,3.0,2.9000003,9.200001,2.7999997,1.3000001,1.6,1.1,0.4,11.6,1.4000001,5.6,0.5,3.3999999,2.1,1.0,7.1999993,2.3,2.4
2022-12-06 00:00:00+00:00,0.8000001,1.2,1.9000001,0.6,1.8000001,2.3000002,1.0,1.1,0.8000001,1.6000001,2.3,1.0,1.4000001,1.5000001,0.5,0.8,0.6,2.6,0.0,0.70000005,0.9,0.6,0.1,0.2,1.4000001,0.5,0.1,4.3999996,0.90000004,0.8000001
2022-12-07 00:00:00+00:00,0.6,1.2,1.0,0.3,1.1,1.7000002,2.1999998,1.9000001,0.8,1.7,1.1,1.0,2.2,1.6000001,1.0,1.6,1.5,1.9000001,1.3,4.0,2.1,1.3,1.4000001,2.6,4.3,2.4999998,2.3,0.7,0.7,1.3000001
2022-12-08 00:00:00+00:00,2.0,6.5,4.1,6.7,5.0,6.3999996,5.3,9.9,2.1,10.3,3.2,9.3,2.4999998,4.3,10.7,15.3,1.8000001,2.0,8.2,10.300001,12.7,8.400001,9.700001,27.000002,11.500001,6.2,2.3,10.7,7.5,3.3999999
2022-12-09 00:00:00+00:00,0.9,0.8000001,1.0,1.5000001,1.2,0.9,0.6,0.4,0.8000001,3.3999999,37.700005,4.3,4.5,3.6999998,1.6000001,2.1,0.7,2.6,0.3,0.90000004,1.3,5.6000004,16.699999,0.6,0.4,4.0,0.7,7.9,5.2,6.2
2022-12-10 00:00:00+00:00,1.2,5.6,4.1,0.0,7.4000006,10.8,0.7,0.5,1.5,9.8,21.1,3.6000001,2.5,3.1,13.5,12.4,1.7,2.6000001,1.3,14.000002,0.6,3.3999999,2.3,1.3000001,0.0,2.9999995,0.4,1.9,1.3,14.2
2022-12-11 00:00:00+00:00,0.4,1.0,1.9000001,1.5,1.1,1.3000001,0.6,0.3,0.7,0.2,0.70000005,1.1,1.7,1.3000001,0.7,3.8000002,3.2000003,0.9,0.2,0.8,2.9000003,0.4,13.6,2.4,0.4,6.2000003,0.0,0.7,0.5,1.1
2022-12-12 00:00:00+00:00,5.1000004,8.5,4.2000003,8.5,4.6000004,8.400001,3.7,9.400001,8.5,6.1,11.200001,9.200001,7.1000004,9.400002,13.0,11.8,10.699999,10.200001,10.9,11.9,6.7999997,6.9999995,13.099999,10.2,3.2,8.3,4.3,8.800001,6.5999994,6.1
2022-12-13 00:00:00+00:00,3.3000002,3.7999997,13.199999,5.2999997,9.900001,12.900001,21.300001,10.4,18.199999,7.3999996,13.8,24.5,7.5,3.3999999,8.799999,10.600001,6.7999997,14.5,9.100001,10.6,18.5,5.4,19.100002,13.6,14.000001,9.599999,1.2,6.1,10.000001,4.9
2022-12-14 00:00:00+00:00,0.4,0.8,1.1,2.5,1.0,4.9999995,1.5000001,0.1,1.2,1.4000001,22.600002,2.3999999,0.9000001,1.0000001,1.0,0.8,0.4,2.5,0.4,1.1,1.6999999,1.0,6.6000004,0.6,0.4,0.3,0.8,1.3000001,0.70000005,1.6000001
2022-12-15 00:00:00+00:00,0.8000001,3.6999998,1.6000001,0.9,4.4,3.0000002,0.6,2.6,1.8000001,1.0000001,12.099999,3.7,4.5,0.8000001,3.1,3.4999998,0.6,1.0,0.4,3.9,1.1,0.4,2.5,0.6,1.0,2.2999997,0.90000004,2.3999999,4.1,1.5000001
2022-12-16 00:00:00+00:00,1.0,1.1,1.1,1.8000001,1.0,1.0,1.2,0.5,0.70000005,0.8000001,4.0,4.3,1.8000001,1.9000001,0.6,10.8,0.6,1.0,1.6,2.8000002,2.7,0.3,2.1,0.3,0.4,0.8000001,0.2,2.0,4.7,1.0
2022-12-17 00:00:00+00:00,0.2,0.0,1.1,0.0,0.5,0.0,0.1,0.1,0.1,0.2,1.1000001,0.0,0.4,0.3,1.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.5,0.0,0.1
2022-12-18 00:00:00+00:00,2.0,1.0,1.6,0.5,0.3,4.3,2.0,0.70000005,0.6,4.4999995,21.600002,2.8999999,1.2,0.8,0.5,1.3000001,0.1,5.2,1.1,10.9,3.1,0.8000001,6.4,2.6000001,0.90000004,10.2,1.1,1.3,2.1000001,4.3999996
2022-12-19 00:00:00+00:00,1.7,0.4,0.5,0.1,0.3,6.5,1.0000001,0.1,0.70000005,1.6,23.900003,1.4000001,3.8999999,1.8000002,0.8,2.2,1.3,2.1,0.4,4.8999996,1.1,1.1,21.599998,2.0,0.2,0.3,1.1,0.3,0.4,13.900001
2022-12-20 00:00:00+00:00,10.099999,8.8,6.4999995,24.3,2.9,4.5999994,18.9,6.7,7.7999997,3.7999997,51.699997,12.300001,6.5,43.199993,19.1,8.6,1.8000001,11.700002,2.4999998,11.999999,18.6,6.5000005,16.900002,19.300001,11.799999,10.200001,8.200001,10.8,11.999999,16.800001
2022-12-21 00:00:00+00:00,12.000001,5.9,6.5999994,7.6,18.1,17.199999,2.3000002,19.1,13.5,12.800002,14.300001,16.5,1.9000001,27.099998,26.300003,9.500001,9.300002,4.9,7.3999996,12.600002,2.8000002,4.7,22.2,3.1000001,12.5,15.200001,1.9000002,11.999999,2.6000001,18.0
2022-12-22 00:00:00+00:00,0.4,4.3999996,1.5000001,1.1,4.1,0.6,0.70000005,2.3999999,4.5,1.6000001,10.0,2.5,4.4999995,5.7999997,7.599999,11.5,1.1,2.8,3.0,4.2,1.8000002,10.400001,9.0,0.5,1.6000001,0.1,0.70000005,8.4,2.4,27.200003
2022-12-23 00:00:00+00:00,8.900002,10.6,16.300001,17.0,15.699999,13.000001,11.9,20.1,11.399999,17.0,35.39999,14.7,12.6,32.999996,25.199999,4.3999996,11.7,12.7,29.6,13.700001,10.2,5.8999996,35.4,13.300001,27.7,14.4000025,6.1999993,14.299998,25.199999,27.400002
2022-12-24 00:00:00+00:00,5.7,4.8999996,4.7999997,6.4,7.1,9.900001,6.9000006,11.799999,8.299999,3.2999997,22.4,4.3,1.5000001,10.200002,16.500002,3.0,5.5,7.6999993,4.2999997,15.600001,15.000001,2.1999998,9.5,5.5,9.700001,4.2999997,9.2,13.900002,11.000001,17.499998
2022-12-25 00:00:00+00:00,0.8,1.5000001,3.6,4.6,4.7999997,5.5999994,6.7,3.4,11.199999,3.6999996,57.699997,6.8999996,5.4,25.199999,19.1,3.0,1.1,0.8000001,2.2999997,13.700002,8.6,1.2,10.7,13.6,8.3,8.1,7.1,15.0,2.4999998,28.700003
2022-12-26 00:00:00+00:00,1.8000001,3.0999997,3.1999998,3.1999998,1.9000001,4.7,6.7,2.7,9.0,3.9999995,43.499996,6.3999996,2.5,7.299999,7.1000004,6.299999,3.6,5.7999997,4.1,7.399999,2.8999999,4.2,12.000001,3.6,3.8,1.1,0.70000005,4.2999997,7.5,12.9
2022-12-27 00:00:00+00:00,12.800001,10.3,25.8,12.1,10.600001,4.1999993,10.3,11.6,14.200001,23.9,5.0999994,6.4999995,9.499999,10.0,8.800001,14.700002,11.399999,14.500001,14.199999,10.800001,8.2,4.7999997,3.1999993,6.5999994,14.8,13.699999,6.0999994,15.3,12.0,22.400002
2022-12-28 00:00:00+00:00,1.5,1.1,3.2,3.3,7.1,4.2,1.3,0.2,4.0,4.2,16.7,8.2,1.4000001,5.6000004,5.9,11.2,1.9000001,2.2,0.6,2.3000002,2.3999999,4.2,7.7000003,2.1000001,0.3,0.70000005,0.0,2.0,1.3,1.5000001
2022-12-29 00:00:00+00:00,10.000001,25.1,12.099999,10.200001,14.299999,21.100002,15.900001,22.300001,16.999998,18.499998,60.500004,14.9,14.4,24.9,47.000004,8.099999,17.799997,14.8,13.500001,20.500002,16.5,3.9,17.2,13.200002,18.800001,19.1,11.6,31.6,19.3,7.2999997
2022-12-30 00:00:00+00:00,1.9000001,7.1,2.2,0.8,3.0,6.2,2.3,4.7000003,5.0,8.500001,20.8,8.400001,3.5,3.2,7.0,7.0999994,0.90000004,2.3,1.0,4.6999993,5.7,2.2,7.299999,2.0,2.3999999,3.6999998,0.6,11.0,7.0,4.5
2022-12-31 00:00:00+00:00,0.6,1.4000001,1.3000001,1.2,1.5000001,6.7,0.5,1.3000001,1.5000001,1.6000001,0.90000004,2.6,1.4000001,1.7,0.9000001,1.2000002,1.3000001,0.9,0.8,2.6000001,1.6,1.2000002,10.7,0.70000005,1.0,2.4999998,0.4,1.0,1.0000001,1.2
2023-01-01 00:00:00+00:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.1,0.0,0.0,0.0
2023-01-02 00:00:00+00:00,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 00:00:00+00:00,0.4,0.6,0.2,0.3,0.4,0.6,0.3,0.1,0.0,0.0,1.1,0.8,0.5,0.0,0.1,0.3,0.70000005,1.5,0.4,0.2,0.0,0.2,1.0000001,0.2,0.1,0.2,0.5,0.0,0.1,0.0
2023-01-04 00:00:00+00:00,0.7,2.0,2.5,0.8,2.5,2.1999998,0.6,0.90000004,1.4000001,1.0,0.6,1.6,1.6000001,0.2,1.4000001,1.0,0.7,0.3,0.4,1.1,1.6,1.0000001,1.2,0.8000001,1.2,1.0,0.70000005,1.2,0.8000001,0.8000001
2023-01-05 00:00:00+00:00,0.8,1.0,2.1000001,5.6,2.5,0.6,0.8,1.2,3.5,1.5000001,5.7000003,3.5000002,3.2,5.2000003,4.1,2.8,1.0,0.2,0.4,1.8000001,0.5,2.1,10.7,2.1,1.0,0.3,1.0,2.6,0.8,0.90000004
2023-01-06 00:00:00+00:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.70000005,7.6,0.0,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.2,0.0,0.0
2023-01-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1999993,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.90000004
2023-01-08 00:00:00+00:00,0.0,0.2,0.0,0.1,0.1,0.6,0.0,0.2,0.0,0.1,7.2999997,1.3000001,1.2,0.3,0.8000001,0.1,0.3,0.0,0.1,1.7,0.4,0.2,10.400001,0.3,0.2,0.1,0.0,0.4,0.0,0.3
2023-01-09 00:00:00+00:00,0.0,0.1,0.2,0.3,0.0,0.3,0.6,0.0,0.2,0.1,9.499999,0.6,0.2,0.1,0.5,3.9999998,2.1,0.2,0.3,0.90000004,0.7,0.1,11.6,0.5,0.2,3.0,0.3,0.5,0.4,0.5
2023-01-10 00:00:00+00:00,4.2999997,3.9,5.7,7.7,10.900001,12.099999,8.8,12.900001,4.7,5.1,45.800003,11.100003,10.8,9.800001,15.2,13.200001,2.5999997,8.0,6.8999996,10.200001,12.200001,1.2,18.800001,1.0,12.3,4.0,3.3999999,7.9,7.6999993,6.0
2023-01-11 00:00:00+00:00,2.5,9.400001,7.0000005,8.2,6.2,15.1,2.6999998,5.4,7.0,3.4999998,52.7,13.2,5.6999993,2.7999997,10.500001,13.5,0.8,1.1,5.8,17.9,12.6,0.70000005,19.600002,10.5,4.2,7.5,5.7000003,11.299999,9.700001,18.300003
2023-01-12 00:00:00+00:00,6.099999,9.299999,6.0,23.9,4.8999996,8.8,10.200001,21.999998,13.9,13.7,68.1,9.000001,2.4999998,16.199999,8.999999,13.5,5.7,7.2,16.0,22.8,11.1,2.6000001,19.4,9.9,13.999999,11.500002,6.6,15.5,16.2,24.100002
2023-01-13 00:00:00+00:00,0.8,0.3,2.5,0.3,1.9000001,3.5,0.6,0.2,1.4000001,1.2,29.8,2.3999999,1.1,1.5000002,2.2,7.2,0.3,1.2,0.2,2.0,1.6000001,1.2,11.1,0.5,0.3,1.0,2.1,0.2,0.2,1.4000001
2023-01-14 00:00:00+00:00,0.3,1.3,1.4000001,0.8,5.2,3.3999999,0.4,0.8000001,1.2,0.5,6.5999994,0.8000001,2.1000001,0.6,2.4,0.5,0.5,0.5,12.7,2.0000002,10.2,0.8000001,0.9,1.4000001,1.5,10.099999,0.0,9.400001,18.8,0.5
2023-01-15 00:00:00+00:00,0.0,0.0,3.8,0.8,0.8,0.7,0.5,0.4,0.4,1.0,27.000002,0.90000004,2.8999999,1.0,2.2,1.5,0.4,0.5,1.7,1.9000001,1.1,0.1,6.5,0.70000005,0.8000001,1.0,0.0,1.1,0.5,1.3000001
2023-01-16 00:00:00+00:00,0.3,0.3,0.2,0.0,0.1,0.8000001,0.1,0.3,0.0,0.0,0.70000005,1.9000001,0.2,0.70000005,0.1,0.1,1.1,0.4,0.0,5.2,0.1,0.1,1.5,0.2,0.2,0.5,0.1,0.0,0.0,0.5
2023-01-17 00:00:00+00:00,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.0,13.200001,0.0,0.0,0.3,0.0,0.1,0.3,0.0,0.0,0.4,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.2
2023-01-18 00:00:00+00:00,0.1,0.3,0.2,0.0,0.0,0.5,0.1,0.1,0.0,0.4,19.0,1.2,1.0,0.3,0.0,0.0,0.0,0.3,0.1,0.6,0.70000005,0.1,2.7999997,0.0,0.0,0.3,0.0,0.6,0.1,1.0
2023-01-19 00:00:00+00:00,1.3000001,0.2,0.1,0.0,0.1,0.2,0.1,0.2,0.2,0.5,15.2,0.6,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.3,0.2,0.0,3.7999997,0.1,0.2,0.1,0.0,0.4,0.6,0.70000005
2023-01-20 00:00:00+00:00,0.0,0.4,0.2,0.1,0.2,0.5,0.1,0.2,0.2,1.1,18.7,1.7,0.3,1.4000001,0.1,0.4,0.1,0.0,0.1,5.9,1.2000002,0.90000004,2.1000001,0.8,0.1,0.6,0.2,0.5,0.8000001,5.7
2023-01-21 00:00:00+00:00,0.3,0.0,0.6,0.2,0.1,0.70000005,0.6,0.6,0.4,1.1000001,5.0,0.8000001,0.90000004,11.700001,0.2,4.0,0.1,0.2,0.90000004,4.7999997,5.7,1.3,20.0,1.3,1.0000001,0.3,2.1,0.3,0.5,16.800001
2023-01-22 00:00:00+00:00,0.2,0.2,0.4,0.2,2.0,1.0,1.7,0.1,0.0,0.90000004,9.300001,5.7999997,1.2,0.8,0.3,4.3999996,0.6,0.0,0.2,7.9999995,3.6,1.8000001,9.200001,0.0,0.2,0.1,0.3,2.1,0.4,0.6
2023-01-23 00:00:00+00:00,2.0,0.1,0.3,0.2,0.2,0.5,0.6,0.3,0.9000001,1.8000001,32.800003,4.0,1.4000001,0.5,2.1,1.5,0.2,0.0,0.1,3.9,1.1,0.1,4.7,0.0,0.1,1.0000001,0.0,1.9,0.0,0.4
2023-01-24 00:00:00+00:00,0.1,0.0,0.5,0.70000005,0.3,0.70000005,1.7,0.2,0.5,0.3,12.700001,1.1,2.3,0.6,0.90000004,0.2,0.5,0.0,0.8,0.8,0.5,0.3,16.5,4.3,0.2,0.5,8.700001,0.6,0.2,1.6
2023-01-25 00:00:00+00:00,0.0,0.4,0.4,0.2,0.4,1.0000001,0.4,0.1,0.8,1.1000001,24.9,4.2999997,0.8000001,1.3000001,1.8,1.4,0.0,0.0,0.1,3.4,1.2,0.2,9.1,0.1,0.3,1.5000001,0.0,0.9,1.8000001,9.1
2023-01-26 00:00:00+00:00,0.0,0.0,0.8000001,0.1,0.1,2.1,0.2,0.0,0.1,0.6,4.5,2.6999998,0.2,0.90000004,0.1,0.6,0.2,0.1,0.1,1.5000001,0.6,0.1,4.4,0.3,0.0,0.1,0.0,0.3,0.4,0.2
2023-01-27 00:00:00+00:00,0.2,0.4,1.0,0.2,0.7,0.4,0.1,0.3,0.5,1.1,0.5,1.3000001,2.8999996,1.2,0.9000001,0.70000005,0.0,1.8000001,0.2,0.6,0.4,3.3999996,6.1999993,0.1,0.2,0.0,0.0,0.5,0.2,0.8000001
2023-01-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,1.4,0.0,0.5,0.1,0.2,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.2
2023-01-29 00:00:00+00:00,0.3,1.3000001,2.2,0.1,0.70000005,4.9,0.5,0.1,0.90000004,0.3,28.400003,6.3,0.6,0.3,0.8000001,4.2,11.000001,0.1,2.4,2.6000001,7.7,0.0,3.8,7.9,0.0,2.3999999,1.7,2.4,9.2,0.70000005
